,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_zsn_t_zerosum__[0, 88]",-0.174877,0.155485,-0.489608,0.101538,0.001539,0.001925,10221.259531,5784.025254,0.999943
"theta_zsn_t_zerosum__[0, 89]",-0.476946,0.153961,-0.760182,-0.173541,0.001597,0.001942,9290.93071,5847.788032,1.000156
"theta_zsn_t_zerosum__[0, 90]",-0.091632,0.124893,-0.327973,0.144147,0.001238,0.001615,10216.607329,5786.45251,1.000195
"theta_zsn_t_zerosum__[0, 91]",-0.375534,0.157241,-0.649955,-0.059427,0.0017,0.002183,8685.864308,5170.205994,1.000005
"theta_zsn_t_zerosum__[0, 92]",0.097422,0.221564,-0.334926,0.490716,0.002904,0.004005,7068.355326,4061.743798,1.000308
"theta_zsn_t_zerosum__[0, 93]",-2.517892,0.192027,-2.896009,-2.178744,0.002183,0.002376,7769.340533,4757.636463,1.000248
"theta_zsn_t_zerosum__[0, 94]",-0.981483,0.158851,-1.283533,-0.68413,0.001703,0.001965,8939.488165,5484.634293,1.000765
"theta_zsn_t_zerosum__[0, 95]",-0.769218,0.107072,-0.970087,-0.565845,0.001292,0.00127,6998.240101,5133.719172,1.000278
"theta_zsn_t_zerosum__[0, 96]",-0.914553,0.117648,-1.149567,-0.706594,0.001377,0.001358,7533.179411,5166.774483,0.999995
"theta_zsn_t_zerosum__[0, 97]",-0.830905,0.177316,-1.170274,-0.505625,0.001956,0.002227,8463.916344,5379.544985,1.000142
"theta_zsn_t_zerosum__[0, 98]",-1.23414,0.100991,-1.428147,-1.049136,0.00142,0.001067,5074.441463,5552.899113,1.000521
"theta_zsn_t_zerosum__[0, 99]",-1.451644,0.148981,-1.737143,-1.173757,0.001881,0.001697,6264.565104,5726.134295,1.00221
"theta_zsn_t_zerosum__[0, 100]",-1.391137,0.155665,-1.675368,-1.091978,0.001715,0.001832,8245.113653,4906.382012,1.001134
"theta_zsn_t_zerosum__[0, 101]",-1.148058,0.185469,-1.51438,-0.824093,0.001978,0.002193,8847.236092,5845.519819,1.000603
"theta_zsn_t_zerosum__[0, 102]",-0.734424,0.06963,-0.859998,-0.60298,0.000903,0.000693,5954.776696,5792.000128,1.000177
"theta_zsn_t_zerosum__[0, 103]",-1.099121,0.08338,-1.248588,-0.933361,0.001189,0.000812,4924.128107,5878.766712,1.000303
"theta_zsn_t_zerosum__[0, 104]",-0.542193,0.066202,-0.671707,-0.420572,0.000833,0.000698,6307.441901,6270.376155,1.000468
"theta_zsn_t_zerosum__[0, 105]",-1.093874,0.159421,-1.386498,-0.78992,0.001699,0.001823,8829.714443,5544.709156,1.000456
"theta_zsn_t_zerosum__[0, 106]",-1.752966,0.14891,-2.035586,-1.483577,0.001758,0.001782,7246.202195,5079.897504,1.000933
"theta_zsn_t_zerosum__[0, 107]",-0.651264,0.215575,-1.036684,-0.226555,0.002265,0.002814,9553.402,5329.661856,1.000781
"theta_zsn_t_zerosum__[0, 108]",-0.927113,0.09545,-1.105598,-0.751632,0.001155,0.001095,6844.108487,5634.045492,1.001233
"theta_zsn_t_zerosum__[0, 109]",-0.919009,0.123326,-1.158198,-0.697624,0.001244,0.001383,9838.393273,5934.471805,1.00004
"theta_zsn_t_zerosum__[0, 110]",-0.597034,0.077845,-0.743812,-0.454184,0.00099,0.000884,6197.059131,5456.887917,1.000669
"theta_zsn_t_zerosum__[0, 111]",-0.35769,0.060134,-0.4695,-0.243499,0.000721,0.000644,6936.03813,5943.723529,1.00038
"theta_zsn_t_zerosum__[0, 112]",-0.199424,0.063123,-0.317454,-0.077699,0.000898,0.000683,4940.014451,5538.109639,1.000846
"theta_zsn_t_zerosum__[0, 113]",-0.117178,0.057322,-0.226761,-0.014266,0.000862,0.000583,4420.959362,6239.189391,1.000551
"theta_zsn_t_zerosum__[0, 114]",0.177531,0.072398,0.043337,0.312106,0.000828,0.000753,7683.681261,6232.860738,0.999997
"theta_zsn_t_zerosum__[0, 115]",-0.13268,0.791919,-1.652746,1.325683,0.00874,0.009436,8215.892301,5662.547964,1.000319
"theta_zsn_t_zerosum__[0, 116]",0.23291,0.11948,0.024347,0.47167,0.001243,0.001563,9453.641985,5192.707111,0.99992
"theta_zsn_t_zerosum__[0, 117]",0.283162,0.150711,0.002302,0.561728,0.00164,0.002072,9232.599426,5449.875081,1.000256
"theta_zsn_t_zerosum__[0, 118]",0.157592,0.143418,-0.109654,0.433105,0.001546,0.001707,8702.670941,5509.106915,1.000091
"theta_zsn_t_zerosum__[0, 119]",-0.091556,0.152199,-0.384912,0.178777,0.001888,0.002473,7166.159623,4935.253029,1.00024
"theta_zsn_t_zerosum__[0, 120]",-0.980265,0.06742,-1.106133,-0.853773,0.000992,0.000673,4647.412407,5295.875528,1.000287
"theta_zsn_t_zerosum__[0, 121]",-0.531653,0.053412,-0.628569,-0.430315,0.000753,0.000518,5034.436481,6464.8326,1.000786
"theta_zsn_t_zerosum__[0, 122]",-0.835321,0.06445,-0.952653,-0.71153,0.000915,0.000671,4956.931621,6080.55551,1.00016
"theta_zsn_t_zerosum__[0, 123]",2.049717,0.378205,1.381603,2.827938,0.007948,0.008183,2308.673488,1864.239983,1.002391
"theta_zsn_t_zerosum__[0, 124]",0.558893,0.211109,0.170407,0.951966,0.00236,0.003743,9177.488681,4566.362439,0.999956
"theta_zsn_t_zerosum__[0, 125]",0.370969,0.190599,0.018695,0.733096,0.001968,0.002516,10208.092192,5244.831283,1.000178
"theta_zsn_t_zerosum__[0, 126]",0.921459,0.309517,0.413138,1.523341,0.005163,0.004683,4160.867505,3501.546187,0.999987
"theta_zsn_t_zerosum__[0, 127]",1.67558,0.676081,0.432057,2.971927,0.008841,0.009182,6310.54947,4933.880684,1.000164
"theta_zsn_t_zerosum__[0, 128]",1.294592,0.613881,0.126978,2.466471,0.006611,0.007399,8711.428917,5595.584182,1.000246
"theta_zsn_t_zerosum__[0, 129]",-0.049192,0.104354,-0.251373,0.142917,0.001276,0.001236,6817.005346,5667.234962,1.000518
"theta_zsn_t_zerosum__[0, 130]",0.009105,0.346896,-0.627718,0.669155,0.003866,0.004871,8528.408765,4724.975889,1.001774
"theta_zsn_t_zerosum__[0, 131]",0.19516,0.124402,-0.032469,0.430621,0.001377,0.001617,8756.293214,5744.744115,1.001738
"theta_zsn_t_zerosum__[0, 132]",0.020917,0.815498,-1.541001,1.508329,0.008497,0.009947,9240.446426,5769.890106,1.000343
"theta_zsn_t_zerosum__[0, 133]",0.144084,0.38009,-0.584982,0.830848,0.004774,0.005181,6675.658464,5291.952702,1.000352
"theta_zsn_t_zerosum__[0, 134]",0.335225,0.22655,-0.100801,0.738898,0.003341,0.003986,5365.48859,4079.946972,1.000014
"theta_zsn_t_zerosum__[0, 135]",-0.784572,0.161481,-1.093565,-0.481547,0.001714,0.002112,9103.253392,5564.915103,1.000583
"theta_zsn_t_zerosum__[0, 136]",-0.729904,0.167294,-1.028055,-0.397254,0.001829,0.002001,8595.601961,5942.240375,1.000035
"theta_zsn_t_zerosum__[0, 137]",2.335356,0.303004,1.771403,2.923059,0.005092,0.00466,3718.466179,3492.607588,1.001901
"theta_zsn_t_zerosum__[0, 138]",2.381344,0.230379,1.949488,2.811938,0.003294,0.002833,5051.263634,4802.438325,1.000125
"theta_zsn_t_zerosum__[0, 139]",2.360315,0.398655,1.525538,3.057057,0.01135,0.007033,1380.742609,1605.271618,1.003833
"theta_zsn_t_zerosum__[0, 140]",0.304369,0.073108,0.170368,0.443969,0.000848,0.000809,7417.826512,5801.815036,1.00046
"theta_zsn_t_zerosum__[0, 141]",0.348012,0.178144,0.014306,0.681774,0.001859,0.002149,9650.83918,5540.406604,1.000757
"theta_zsn_t_zerosum__[0, 142]",0.296249,0.183015,-0.026397,0.656922,0.001949,0.002549,9447.895026,5066.333781,1.000341
"theta_zsn_t_zerosum__[0, 143]",0.368547,0.12267,0.142413,0.604442,0.001593,0.001549,6027.631548,5647.645978,1.00033
"theta_zsn_t_zerosum__[0, 144]",0.358385,0.120128,0.145441,0.598167,0.001358,0.001467,7914.499873,5503.853696,1.000809
"theta_zsn_t_zerosum__[0, 145]",0.243297,0.074434,0.108546,0.387105,0.00088,0.000893,7164.213811,5159.2345,1.00093
"theta_zsn_t_zerosum__[0, 146]",0.308918,0.172428,0.005334,0.646757,0.001812,0.0024,9547.69269,5269.633244,1.0006
"theta_zsn_t_zerosum__[0, 147]",0.150739,0.783241,-1.323202,1.609587,0.00835,0.009311,8827.059263,5827.365386,1.000043
"theta_zsn_t_zerosum__[0, 148]",0.411848,0.255843,-0.068809,0.878535,0.003234,0.005005,7847.399145,4048.831751,1.000801
"theta_zsn_t_zerosum__[0, 149]",0.423799,0.148652,0.150616,0.705151,0.001579,0.002057,8945.480085,5527.881136,1.000312
"theta_zsn_t_zerosum__[0, 150]",0.369906,0.095921,0.195971,0.554735,0.001094,0.001059,7662.695281,6101.251316,0.999959
"theta_zsn_t_zerosum__[0, 151]",0.696064,0.112069,0.488166,0.912096,0.001721,0.001189,4248.93747,5076.07062,1.000366
"theta_zsn_t_zerosum__[0, 152]",0.813011,0.253388,0.353165,1.323089,0.003061,0.003529,7120.690912,5328.357854,1.000087
"theta_zsn_t_zerosum__[0, 153]",0.660922,0.212516,0.296105,1.088534,0.002336,0.002738,9101.240488,4783.381013,1.001126
"theta_zsn_t_zerosum__[0, 154]",0.70501,0.206194,0.318042,1.071191,0.00227,0.002794,8965.155306,5076.920614,1.000466
"theta_zsn_t_zerosum__[0, 155]",0.523027,0.331117,-0.106882,1.125758,0.003569,0.004329,8745.556882,5239.173212,1.000587
"theta_zsn_t_zerosum__[0, 156]",0.845712,0.819138,-0.702647,2.369231,0.008765,0.009513,8841.25228,6080.950275,1.000159
"theta_zsn_t_zerosum__[0, 157]",0.755965,0.811167,-0.800424,2.238412,0.00901,0.0096,8198.020236,5912.705575,1.000203
"theta_zsn_t_zerosum__[0, 158]",0.700739,0.145497,0.43069,0.971536,0.001533,0.001775,9017.614785,5536.563785,1.000453
"theta_zsn_t_zerosum__[0, 159]",0.994534,0.104904,0.799631,1.19175,0.00137,0.001112,5863.70135,5368.322762,1.000323
"theta_zsn_t_zerosum__[0, 160]",1.177745,0.15908,0.87029,1.472374,0.001975,0.002079,6540.951144,5279.396207,1.001444
"theta_zsn_t_zerosum__[0, 161]",0.957194,0.246483,0.50998,1.418154,0.002816,0.004359,9047.323856,4625.860328,1.000077
"theta_zsn_t_zerosum__[0, 162]",0.847261,0.231563,0.436836,1.283796,0.002619,0.003176,8958.655206,4836.146323,1.000406
"theta_zsn_t_zerosum__[0, 163]",1.412188,0.182074,1.078076,1.761905,0.00233,0.002254,6145.508037,5053.423431,0.999867
"theta_zsn_t_zerosum__[0, 164]",0.533475,0.806726,-1.000157,2.056047,0.009319,0.009183,7595.192178,5746.26764,1.000641
"theta_zsn_t_zerosum__[0, 165]",0.75451,0.137201,0.486508,1.007285,0.001808,0.001498,5785.974405,5126.068534,1.000516
"theta_zsn_t_zerosum__[0, 166]",0.706029,0.827496,-0.850409,2.241409,0.009119,0.009936,8351.88211,5856.792108,1.000831
"theta_zsn_t_zerosum__[0, 167]",0.711167,0.150027,0.415323,0.984939,0.001706,0.002004,7759.232102,4987.156441,1.00097
"theta_zsn_t_zerosum__[0, 168]",1.039195,0.163757,0.729934,1.350686,0.002385,0.0029,4891.898672,4172.701687,1.001532
"theta_zsn_t_zerosum__[0, 169]",1.311133,0.109074,1.113693,1.519056,0.00153,0.001205,5124.46577,5493.291353,1.000124
"theta_zsn_t_zerosum__[0, 170]",1.327772,0.173044,1.018079,1.668073,0.003036,0.00222,3273.877226,4233.264165,1.000278
"theta_zsn_t_zerosum__[0, 171]",1.470455,0.196458,1.113049,1.848717,0.002639,0.002915,5732.224979,5007.150279,1.001053
"theta_zsn_t_zerosum__[0, 172]",0.736463,0.224498,0.322471,1.154604,0.002546,0.003025,8607.425943,5029.583421,1.000095
"theta_zsn_t_zerosum__[0, 173]",1.37055,0.165168,1.081422,1.697149,0.003804,0.001961,1914.091209,3124.902514,1.000669
"theta_zsn_t_zerosum__[0, 174]",0.949562,0.227213,0.555969,1.397222,0.002534,0.002758,8516.39042,5811.21321,1.001068
"theta_zsn_t_zerosum__[0, 175]",0.573526,0.195648,0.21411,0.949362,0.002341,0.002412,7254.60705,5711.967942,1.000296
"theta_zsn_t_zerosum__[0, 176]",0.922234,0.639503,-0.342464,2.055848,0.008937,0.007822,5328.374726,4712.430471,1.000796
"theta_zsn_t_zerosum__[0, 177]",0.82758,0.229523,0.421996,1.261529,0.002588,0.003098,8638.233467,5504.004297,0.999998
"theta_zsn_t_zerosum__[0, 178]",1.089043,0.245098,0.660104,1.565528,0.002725,0.003378,9017.683261,5653.742699,0.999721
"theta_zsn_t_zerosum__[0, 179]",0.196184,0.797746,-1.319806,1.677627,0.008869,0.00907,8126.879636,4542.985868,1.000499
"theta_zsn_t_zerosum__[0, 180]",0.657129,0.215937,0.258208,1.065601,0.002355,0.00296,9377.045674,4983.81249,1.00053
"theta_zsn_t_zerosum__[0, 181]",1.518093,0.154983,1.233746,1.821088,0.002306,0.001829,4635.813971,5173.388283,1.000126
"theta_zsn_t_zerosum__[0, 182]",0.992076,0.172856,0.688583,1.325413,0.00233,0.00207,5709.021031,5208.526909,1.000102
"theta_zsn_t_zerosum__[0, 183]",0.790041,0.230353,0.381206,1.235615,0.00267,0.003293,8084.356504,4910.565123,1.000673
"theta_zsn_t_zerosum__[0, 184]",1.290508,0.260459,0.823269,1.779868,0.002952,0.003498,8553.957378,5266.719564,1.000584
"theta_zsn_t_zerosum__[0, 185]",1.43073,0.660662,0.163025,2.64293,0.010634,0.009735,4092.743759,4598.980123,1.000835
"theta_zsn_t_zerosum__[0, 186]",0.100072,0.065821,-0.020339,0.225819,0.000783,0.000686,7063.314327,6151.823923,0.999839
"theta_zsn_t_zerosum__[0, 187]",0.270196,0.171485,-0.050929,0.59681,0.001849,0.00215,8932.278967,5326.803901,1.000012
"theta_zsn_t_zerosum__[0, 188]",0.112447,0.797633,-1.495937,1.567278,0.008417,0.009404,9033.492201,5942.381298,1.000006
"theta_zsn_t_zerosum__[0, 189]",0.283874,0.138153,0.020422,0.536503,0.001392,0.001748,10120.668795,5491.661097,1.000199
"theta_zsn_t_zerosum__[0, 190]",0.331708,0.185179,0.002393,0.698812,0.001836,0.002187,10420.580494,6007.857028,1.000882
"theta_zsn_t_zerosum__[0, 191]",0.15096,0.201637,-0.216175,0.537178,0.002495,0.003157,7284.091461,4471.734968,1.000556
"theta_zsn_t_zerosum__[0, 192]",0.214972,0.129049,-0.029816,0.450959,0.001603,0.002077,6859.303438,4676.614141,1.000105
"theta_zsn_t_zerosum__[0, 193]",0.362103,0.086702,0.195512,0.522284,0.001314,0.001015,4356.658554,5109.298182,1.000605
"theta_zsn_t_zerosum__[0, 194]",0.367,0.183975,0.015862,0.707714,0.001914,0.002415,9760.916891,5002.808928,1.00053
"theta_zsn_t_zerosum__[0, 195]",0.658315,0.804892,-0.847727,2.151799,0.009388,0.009291,7417.111876,6239.330601,1.000667
"theta_zsn_t_zerosum__[0, 196]",0.487518,0.155905,0.195035,0.77698,0.001693,0.001781,9204.559763,5502.14027,1.000319
"theta_zsn_t_zerosum__[0, 197]",0.495261,0.189358,0.150827,0.847665,0.00206,0.002454,8988.490137,5278.717832,0.999801
"theta_zsn_t_zerosum__[0, 198]",0.208346,0.797321,-1.286257,1.723041,0.008404,0.00912,9038.709319,6018.733544,1.000186
"theta_zsn_t_zerosum__[0, 199]",0.342637,0.119315,0.105411,0.558532,0.001354,0.001443,7883.365699,5515.12546,1.000492
"theta_zsn_t_zerosum__[0, 200]",0.685732,0.109984,0.473618,0.886217,0.001382,0.001205,6367.41694,5667.673408,1.000286
"theta_zsn_t_zerosum__[0, 201]",0.790037,0.194926,0.417581,1.145303,0.00314,0.002806,3932.380797,4123.640621,1.002184
"theta_zsn_t_zerosum__[0, 202]",0.764656,0.221664,0.349346,1.180089,0.002396,0.002904,9459.828338,5309.756105,1.000325
"theta_zsn_t_zerosum__[0, 203]",0.594232,0.199323,0.214784,0.961432,0.002107,0.002653,9657.339229,5214.017302,1.000447
"theta_zsn_t_zerosum__[0, 204]",0.464809,0.810283,-1.137565,1.930558,0.009366,0.009596,7538.852683,5716.914623,1.000946
"theta_zsn_t_zerosum__[0, 205]",0.386305,0.18101,0.060737,0.741754,0.001842,0.002567,10201.221816,4460.743912,1.001777
"theta_zsn_t_zerosum__[0, 206]",0.560417,0.2066,0.212111,0.989219,0.00214,0.002819,10111.951561,5140.223527,1.000385
"theta_zsn_t_zerosum__[0, 207]",0.762339,0.137915,0.509002,1.025565,0.001751,0.001549,6168.946357,5808.595046,1.000548
"theta_zsn_t_zerosum__[0, 208]",0.125369,0.655098,-1.122421,1.338259,0.006348,0.008598,10865.992511,5547.225316,1.000085
"theta_zsn_t_zerosum__[0, 209]",0.422918,0.18483,0.076053,0.765779,0.001921,0.002367,9534.58673,5762.883272,1.000804
"theta_zsn_t_zerosum__[0, 210]",1.348655,0.196951,0.996898,1.739535,0.002651,0.002722,5629.354026,4785.115597,1.000455
"theta_zsn_t_zerosum__[0, 211]",0.892499,0.215794,0.509053,1.312079,0.002349,0.002734,9009.97893,5586.477459,1.000249
"theta_zsn_t_zerosum__[0, 212]",-1.00469,0.123816,-1.229862,-0.766128,0.001524,0.001614,6584.059464,5070.557793,1.000188
"theta_zsn_t_zerosum__[0, 213]",-2.568653,0.245212,-3.023569,-2.109121,0.003247,0.002722,5807.213326,6026.879012,1.001289
"theta_zsn_t_zerosum__[0, 214]",-1.042664,0.119414,-1.269695,-0.820053,0.001442,0.00141,7095.264707,5248.761302,1.000287
"theta_zsn_t_zerosum__[0, 215]",0.208908,0.137949,-0.053733,0.466577,0.001389,0.001856,10067.250081,5586.675865,1.000384
"theta_zsn_t_zerosum__[0, 216]",-2.635097,0.182278,-2.972363,-2.290689,0.00232,0.002057,6258.583692,5661.217934,1.000455
"theta_zsn_t_zerosum__[0, 217]",-1.996594,0.164753,-2.311206,-1.691583,0.002,0.001993,6820.542795,5557.203677,1.000144
"theta_zsn_t_zerosum__[0, 218]",-2.169853,0.163966,-2.482611,-1.869743,0.001983,0.001965,6864.549203,4576.756357,1.001854
"theta_zsn_t_zerosum__[0, 219]",-1.250808,0.139403,-1.515038,-0.996576,0.001659,0.001733,7439.439724,5253.710875,1.000732
"theta_zsn_t_zerosum__[0, 220]",0.5042,0.152845,0.222557,0.790693,0.001557,0.001964,10041.310278,6284.694148,1.000466
"theta_zsn_t_zerosum__[0, 221]",0.108833,0.259961,-0.387005,0.582834,0.004448,0.003616,3624.134268,4218.773005,1.000743
"theta_zsn_t_zerosum__[0, 222]",0.927534,0.225941,0.51099,1.351472,0.002468,0.002913,8904.713662,5382.56107,1.001178
"theta_zsn_t_zerosum__[0, 223]",1.048153,0.239497,0.615584,1.497721,0.002591,0.003302,9410.73081,4964.789134,1.000581
"theta_zsn_t_zerosum__[0, 224]",0.943344,0.21887,0.532607,1.346987,0.002365,0.003081,9452.760449,5231.040673,1.000237
"theta_zsn_t_zerosum__[0, 225]",0.90263,0.22633,0.492064,1.33635,0.002407,0.002891,9754.715079,5403.886442,1.000402
"theta_zsn_t_zerosum__[0, 226]",0.171771,0.177483,-0.15296,0.510112,0.001878,0.002481,9269.630689,5454.131898,1.000772
"theta_zsn_t_zerosum__[0, 227]",-2.520628,0.194972,-2.881661,-2.158272,0.002256,0.002368,7474.317334,5934.864105,1.000311
"theta_zsn_t_zerosum__[0, 228]",-1.395528,0.156257,-1.683269,-1.091036,0.00158,0.001833,9811.322069,6007.251527,1.000026
"theta_zsn_t_zerosum__[0, 229]",-1.111233,0.154989,-1.407667,-0.820685,0.001764,0.001908,7861.699717,5341.707168,1.000253
"theta_zsn_t_zerosum__[0, 230]",-1.598463,0.147325,-1.870709,-1.320231,0.001624,0.00178,8205.224075,6165.732648,1.000093
"theta_zsn_t_zerosum__[0, 231]",-2.27834,0.165103,-2.590179,-1.967758,0.002219,0.00187,5496.229372,5715.290188,1.000666
"theta_zsn_t_zerosum__[0, 232]",-1.066142,0.07216,-1.201674,-0.931915,0.0011,0.000749,4327.386642,4623.369047,1.000655
"theta_zsn_t_zerosum__[0, 233]",-0.611477,0.062601,-0.725012,-0.491133,0.00083,0.000655,5713.88253,5444.462693,1.00055
"theta_zsn_t_zerosum__[0, 234]",-0.503741,0.081475,-0.653228,-0.350344,0.000934,0.000899,7593.962493,6263.506706,1.000456
"theta_zsn_t_zerosum__[0, 235]",-0.970398,0.103467,-1.160422,-0.772927,0.001232,0.001112,7052.811001,6157.327427,1.001278
"theta_zsn_t_zerosum__[0, 236]",-0.424517,0.059611,-0.53512,-0.309953,0.000738,0.000687,6537.128704,5728.943861,1.000869
"theta_zsn_t_zerosum__[0, 237]",-0.487336,0.149125,-0.76171,-0.195169,0.001516,0.001626,9727.739917,5898.055243,1.000586
"theta_zsn_t_zerosum__[0, 238]",-0.338471,0.071327,-0.468569,-0.201381,0.000862,0.000784,6840.501938,5908.238888,1.000273
"theta_zsn_t_zerosum__[0, 239]",-0.191395,0.070487,-0.324352,-0.056804,0.000797,0.000774,7894.811398,5893.052251,1.000708
"theta_zsn_t_zerosum__[0, 240]",-0.425616,0.134495,-0.688904,-0.178566,0.0015,0.001581,8032.018072,5934.610418,1.001095
"theta_zsn_t_zerosum__[0, 241]",-0.324436,0.108662,-0.52506,-0.118668,0.001135,0.001256,9146.848015,6016.103474,1.000094
"theta_zsn_t_zerosum__[0, 242]",-0.096859,0.091947,-0.27261,0.074468,0.000962,0.001135,9191.046597,6074.896681,0.999943
"theta_zsn_t_zerosum__[0, 243]",-0.031167,0.159135,-0.33057,0.270863,0.001944,0.00196,7088.050422,4932.310624,1.000371
"theta_zsn_t_zerosum__[0, 244]",-0.02981,0.223892,-0.482039,0.371648,0.002371,0.00315,9344.599159,5489.954864,1.00023
"theta_zsn_t_zerosum__[0, 245]",-0.004095,0.529859,-0.931325,1.036955,0.005837,0.007258,8623.694076,5356.950099,0.999988
"theta_zsn_t_zerosum__[0, 246]",0.088899,0.147296,-0.182423,0.363665,0.001671,0.001808,7892.312655,5247.208321,1.000158
"theta_zsn_t_zerosum__[0, 247]",0.106059,0.224304,-0.313119,0.532475,0.002497,0.003639,8576.894506,4683.272737,1.00004
"theta_zsn_t_zerosum__[0, 248]",0.140924,0.153848,-0.156693,0.435142,0.002421,0.002462,4317.612533,3592.210515,1.001117
"theta_zsn_t_zerosum__[0, 249]",0.337411,0.090723,0.165432,0.506589,0.001367,0.001026,4400.16118,5713.246196,1.000883
"theta_zsn_t_zerosum__[0, 250]",0.416146,0.103881,0.221211,0.612379,0.001078,0.001129,9426.993208,6068.549563,1.000547
"theta_zsn_t_zerosum__[0, 251]",0.181449,0.097686,-0.007008,0.358683,0.001223,0.001053,6532.316248,6081.228286,1.000558
"theta_zsn_t_zerosum__[0, 252]",0.5295,0.082086,0.366556,0.67178,0.000953,0.000923,7418.826271,5858.147721,1.000687
"theta_zsn_t_zerosum__[0, 253]",0.662228,0.284619,0.166072,1.212552,0.003962,0.005211,6563.096054,3967.272859,1.000875
"theta_zsn_t_zerosum__[0, 254]",0.66058,0.11242,0.448955,0.872229,0.00133,0.001279,7142.246029,5745.099681,1.000974
"theta_zsn_t_zerosum__[0, 255]",0.878457,0.213824,0.476386,1.274719,0.002342,0.002632,8740.916153,5478.809212,1.000412
"theta_zsn_t_zerosum__[0, 256]",0.418665,0.8016,-1.145646,1.880832,0.008998,0.009374,8022.854539,5919.212424,1.00051
"theta_zsn_t_zerosum__[0, 257]",0.327439,0.8112,-1.194708,1.845454,0.009106,0.009454,8003.481225,5500.375687,1.000184
"theta_zsn_t_zerosum__[0, 258]",1.004999,0.080132,0.856882,1.15924,0.001135,0.000818,5015.587706,5655.596715,1.000926
"theta_zsn_t_zerosum__[0, 259]",0.19497,0.42978,-0.639723,0.983562,0.006071,0.00671,5371.278649,4804.431182,1.001063
"theta_zsn_t_zerosum__[0, 260]",0.095516,0.790825,-1.400335,1.592898,0.008392,0.010038,8920.43208,5350.889186,1.001454
"theta_zsn_t_zerosum__[0, 261]",0.287743,0.122687,0.04661,0.512805,0.001421,0.001573,7610.875307,5181.379111,1.000254
"theta_zsn_t_zerosum__[0, 262]",0.493065,0.195187,0.14112,0.861762,0.002023,0.002717,9942.303795,5556.086922,1.000169
"theta_zsn_t_zerosum__[0, 263]",0.165661,0.171962,-0.155752,0.485682,0.001725,0.002127,9947.649196,6179.237667,1.000834
"theta_zsn_t_zerosum__[0, 264]",0.191139,0.177323,-0.117795,0.547362,0.00186,0.002554,9788.715769,4510.578288,0.999872
"theta_zsn_t_zerosum__[0, 265]",1.100793,0.080492,0.951064,1.255017,0.001118,0.000855,5224.363246,5259.188913,1.00029
"theta_zsn_t_zerosum__[0, 266]",1.193058,0.190206,0.854702,1.557359,0.002356,0.00233,6907.420086,5338.513575,0.999985
"theta_zsn_t_zerosum__[0, 267]",-0.058769,0.797598,-1.576516,1.466903,0.008359,0.010149,9105.776464,5984.522537,1.000298
"theta_zsn_t_zerosum__[0, 268]",0.508584,0.410378,-0.328092,1.165146,0.009521,0.011705,2619.236889,2087.190812,1.001534
"theta_zsn_t_zerosum__[0, 269]",0.737926,0.232788,0.322989,1.169175,0.00276,0.003237,7901.880266,5492.420676,1.000489
"theta_zsn_t_zerosum__[0, 270]",0.256033,0.174376,-0.064344,0.584741,0.002097,0.002363,7371.709799,4382.785593,1.000474
"theta_zsn_t_zerosum__[0, 271]",0.51382,0.191114,0.135003,0.855548,0.001889,0.002463,10645.896903,5361.991621,1.000032
"theta_zsn_t_zerosum__[0, 272]",0.256342,0.180295,-0.079915,0.592927,0.001821,0.002663,10450.920813,5151.015025,1.000451
"theta_zsn_t_zerosum__[0, 273]",0.207025,0.176734,-0.12157,0.534685,0.001828,0.002193,9793.40967,5513.18517,1.001755
"theta_zsn_t_zerosum__[0, 274]",1.208295,0.269973,0.721996,1.720031,0.003243,0.004172,7829.694465,4679.640387,1.000423
"theta_zsn_t_zerosum__[0, 275]",0.852506,0.238142,0.451589,1.338518,0.002804,0.003596,8214.241814,4719.460111,1.000488
"theta_zsn_t_zerosum__[0, 276]",-0.029937,0.788053,-1.533213,1.410057,0.00847,0.008816,8819.808296,5952.787368,1.000121
"theta_zsn_t_zerosum__[0, 277]",0.705918,0.220311,0.327476,1.142655,0.002473,0.003064,8529.537389,5156.946721,1.000556
"theta_zsn_t_zerosum__[0, 278]",0.187263,0.678569,-1.133525,1.420871,0.007875,0.008697,7863.568761,5571.527668,0.999855
"theta_zsn_t_zerosum__[0, 279]",0.66099,0.207658,0.285614,1.061105,0.002436,0.002521,7585.466352,5277.388905,1.000922
"theta_zsn_t_zerosum__[0, 280]",1.238281,0.253218,0.777131,1.726762,0.002691,0.003425,9674.464155,4640.463727,1.000543
"theta_zsn_t_zerosum__[0, 281]",0.710402,0.216733,0.310615,1.118458,0.00236,0.003047,9281.74235,5411.140799,0.999788
"theta_zsn_t_zerosum__[0, 282]",0.683906,0.223571,0.262114,1.089915,0.002521,0.003301,8860.456762,5157.783698,1.000356
"theta_zsn_t_zerosum__[0, 283]",-0.03088,0.804999,-1.553436,1.44419,0.00867,0.010269,8809.135863,5371.630598,1.001824
"theta_zsn_t_zerosum__[0, 284]",0.834398,0.237753,0.416528,1.297961,0.003075,0.003272,6576.623248,4293.311336,1.000364
"theta_zsn_t_zerosum__[0, 285]",1.261516,0.206928,0.871227,1.643211,0.003271,0.002708,4358.91933,4040.104035,1.001709
"theta_zsn_t_zerosum__[0, 286]",0.59956,0.815756,-0.976161,2.051397,0.009614,0.009719,7451.247246,5104.164389,0.999989
