name,release_date,mean,hdi_low,hdi_high,sd,is_record,in_fit,group
gpt-5.6-luna_xhigh,2026-07-09,163.84367137414196,157.3165722116875,170.7055773418562,5.338359082870068,False,False,closed
gpt-5.6-sol,2026-07-09,156.9394354162509,149.1883240666071,165.53840098828837,6.498467012093443,False,False,closed
gpt-5.6-sol_high,2026-07-09,169.66997236028266,164.66740058132856,175.75978654773368,4.378998391634391,False,False,closed
gpt-5.6-sol_low,2026-07-09,157.17421375472873,152.78543258167917,162.277256386923,3.7618333320332464,False,False,closed
gpt-5.6-sol_max,2026-07-09,170.52382944078605,165.95754676047366,176.03693058867495,4.001620275787227,False,False,closed
gpt-5.6-sol_medium,2026-07-09,167.5348472998287,161.95340712402484,173.89684689130434,4.7611785519359735,False,False,closed
gpt-5.6-sol_none,2026-07-09,146.41775843829606,142.50109427915748,150.8681372346248,3.301309908726145,False,False,closed
gpt-5.6-sol_promax,2026-07-09,170.2617986640094,165.44828876513952,175.97324889214983,4.16811696616399,False,False,closed
gpt-5.6-sol_unknown,2026-07-09,184.60461206389988,177.56747460945078,193.0458501666477,6.137747793056462,True,True,closed
gpt-5.6-sol_xhigh,2026-07-09,168.18622739029712,163.21967883207273,174.13121825335332,4.325931103363558,False,False,closed
gpt-5.6-terra,2026-07-09,145.29735180622353,139.4036560020666,152.41884319361978,5.185599606101249,False,False,closed
gpt-5.6-terra_high,2026-07-09,164.3673707129467,158.7221053033693,170.72845590006494,4.737656121683479,False,False,closed
gpt-5.6-terra_low,2026-07-09,151.31139388154236,147.35168241341253,155.77473494174097,3.3265518758076253,False,False,closed
gpt-5.6-terra_max,2026-07-09,167.0946166331422,162.787275545153,172.29207572945367,3.757107704197101,False,False,closed
gpt-5.6-terra_medium,2026-07-09,156.33331653071303,150.04825516833696,162.58652071025136,4.956849019679476,False,False,closed
gpt-5.6-terra_none,2026-07-09,140.17708295474802,136.69334106580732,143.93851799543245,2.8636154362192068,False,False,closed
gpt-5.6-terra_unknown,2026-07-09,166.82373009194063,159.39800241045646,175.11723144002616,6.28167046937726,False,False,closed
gpt-5.6-terra_xhigh,2026-07-09,167.0793694854023,161.65876027204374,173.37703140062365,4.639434101411576,False,False,closed
muse-spark-1.1,2026-07-09,163.75885704094247,159.7047942870133,168.6478520976259,3.5367326055677397,False,False,closed
muse-spark-1.1_high,2026-07-09,156.8413328002995,151.97772108294424,162.61405464795985,4.183680858262159,False,False,closed
muse-spark-1.1_xhigh,2026-07-09,159.22729367755608,152.05503695397752,166.6921387771719,5.873431716486247,False,False,closed
gemini-3.5-flash-lite,2026-07-21,138.87544453173348,134.47819799334565,143.41880549036318,3.50914857720053,False,False,closed
gemini-3.5-flash-lite_high,2026-07-21,143.2666189009782,140.84193009696403,145.8593501703545,1.9747583223309302,False,False,closed
gemini-3.5-flash-lite_low,2026-07-21,141.86333016182877,137.99472684791306,146.22017808473356,3.26435083422614,False,False,closed
gemini-3.5-flash-lite_minimal,2026-07-21,139.8353831473002,136.0723299228464,143.87994791591134,3.0841078268602065,False,False,closed
gemini-3.6-flash,2026-07-21,148.90769293553888,142.42267159463225,156.99147008736094,5.821098102604922,False,False,closed
gemini-3.6-flash_high,2026-07-21,156.87632822670787,153.65555497444828,160.64084219136944,2.7642933255771966,False,False,closed
gemini-3.6-flash_low,2026-07-21,152.9456212116671,148.0842615512822,158.65387339306872,4.169699344087161,False,False,closed
gemini-3.6-flash_minimal,2026-07-21,151.76454607820543,146.99273230544705,157.27691187552108,4.067641022389077,False,False,closed
gemini-3.6-flash_unknown,2026-07-21,156.00146922563073,150.13788804514851,162.1846746365848,4.80540985608113,False,False,closed
claude-opus-5,2026-07-24,162.39151852271638,157.72557910254173,168.01083245148382,4.071891874225414,False,False,closed
claude-opus-5_high,2026-07-24,172.20452325007662,166.68148990264604,178.74206827489044,4.7865971978153645,False,False,closed
claude-opus-5_low,2026-07-24,160.60334279749992,155.45389902500312,166.4200918200034,4.298855009298234,False,False,closed
claude-opus-5_max,2026-07-24,171.41476492826413,166.73678530927378,177.110222109398,4.11715015851082,False,False,closed
claude-opus-5_medium,2026-07-24,169.14771410272138,163.5845351875545,175.62279534392053,4.784635274512557,False,False,closed
claude-opus-5_unknown,2026-07-24,169.83833234105253,160.8974853254531,179.9353956079169,7.855789159785947,False,False,closed
claude-opus-5_xhigh,2026-07-24,172.6336511325349,167.05520875995012,179.23156586868674,4.814064219241798,False,False,closed
qwen3.7-flash,2026-07-27,144.67558853583898,141.6763902201681,147.99290895268575,2.490656582984342,False,False,closed
qwen3.7-flash_none,2026-07-27,142.90747006061798,139.91213681556388,146.09749052272676,2.429861490396663,False,False,closed
qwen3.8-max_unknown,2026-08-02,163.34437474854525,157.49308451857942,169.82687501142757,4.8866234553136,False,False,closed
qwen3.8-max_xhigh,2026-08-02,161.19286009294302,157.52311673565495,165.46596889049502,3.1504722173532667,False,False,closed
muse-spark-1.2,2026-08-05,153.3351658878292,145.44141548539974,160.25608005081423,6.032942691429139,False,False,closed
muse-spark-1.2_xhigh,2026-08-05,158.19137863811358,154.13830163367112,162.81328794108265,3.428914245807995,False,False,closed
grok-4.6_high,2026-08-12,160.88575317176412,156.55741732382313,165.99225765414437,3.741426269381731,False,False,closed
grok-4.6_low,2026-08-12,150.62139645180108,142.64092768654282,157.50478386531046,6.006543960726767,False,False,closed
grok-4.6_medium,2026-08-12,164.01119851741407,157.66933045903676,170.71419352935675,5.21115820588612,False,False,closed
grok-4.6_unknown,2026-08-12,165.88545960867623,160.33685756524082,172.39067283997215,4.75907023336712,False,False,closed
grok-4.6_xhigh,2026-08-12,160.79728575613083,157.2242970435632,165.06024113183705,3.1144850330222402,False,False,closed
gemini-3.7-flash,2026-08-13,154.1749358808407,146.78527070965535,163.4095453656364,6.617047464684303,False,False,closed
gemini-3.7-flash_high,2026-08-13,161.8668845933087,158.1804759575316,166.2762032505436,3.213922723325141,False,False,closed
gemini-3.7-flash_low,2026-08-13,153.19769112060936,145.7778396483104,159.81956263842662,5.617433737465439,False,False,closed
gemini-3.7-flash_medium,2026-08-13,160.2238691961403,154.60248638474405,166.3279012571919,4.6413077734796655,False,False,closed
gemini-3.7-flash_unknown,2026-08-13,162.43954521937292,156.81655674810247,168.77682335274508,4.77938962390333,False,False,closed
glm-5.3_max,2026-08-14,159.62910969052916,156.09594824200113,163.855778476649,3.0715329912817,False,False,closed
claude-fable-5-1_high,2026-09-01,171.61971389975054,166.17310039584868,178.17817592044346,4.754263300672493,False,False,closed
claude-fable-5-1_max,2026-09-01,175.42186840004632,170.13810902952827,181.85025821412293,4.668275033774356,False,False,closed
claude-fable-5-1_medium,2026-09-01,170.80050142277372,164.58506416505728,178.01324693321936,5.351776639008069,False,False,closed
claude-fable-5-1_unknown,2026-09-01,170.7898481134519,164.41348827443812,178.39513817350297,5.534357240007571,False,False,closed
claude-fable-5-1_xhigh,2026-09-01,168.07556694982011,162.9204115948744,174.2359515096933,4.474825946307684,False,False,closed
gemini-3.8-flash_high,2026-09-02,165.21285263229225,159.04678493468373,172.0572403965784,5.1771966459955925,False,False,closed
gemini-3.8-flash_medium,2026-09-02,161.38612028652204,155.03913624712243,168.08665836291752,5.180961033084322,False,False,closed
gpt-6-astra_high,2026-09-03,175.60403831340898,170.09115803136257,182.3567647817811,4.849276039984397,False,False,closed
gpt-6-astra_low,2026-09-03,171.88696323730835,166.7505672909838,178.06151394625715,4.4927895089140515,False,False,closed
gpt-6-astra_max,2026-09-03,177.75422810618312,172.08389728781293,184.59722119187904,4.977331574549499,False,False,closed
gpt-6-astra_medium,2026-09-03,176.31730622104087,170.69947605543388,183.17588579447852,4.963348467960654,False,False,closed
gpt-6-astra_none,2026-09-03,169.64703968938943,164.79581675841877,175.59380653871165,4.275382675438013,False,False,closed
gpt-6-astra_unknown,2026-09-03,174.47984723658277,168.18243207112403,182.0666209015344,5.485169467386419,False,False,closed
gpt-6-astra_xhigh,2026-09-03,175.46376613945,169.861318925692,182.196184054932,4.908769672196481,False,False,closed
gpt2-xl,2019-11-05,78.48986125021366,67.56347747715472,87.22182486897388,7.810841572995126,True,False,open
gpt-j-6b,2021-08-05,84.4214078904455,74.83450228648348,92.35217914957173,6.940937485620069,True,False,open
opt-13b,2022-05-11,84.04740845936061,74.27998102244584,91.94869082624147,6.983180696063632,False,False,open
LLaMA-13B,2023-02-24,97.83257624900494,90.70647278148472,103.81089946051785,5.187290410100625,False,False,open
LLaMA-33B,2023-02-24,106.49673755213887,100.36304885125054,111.84660420836622,4.550126227392633,False,False,open
LLaMA-65B,2023-02-24,109.93551635413914,104.01790672756876,115.1498270023144,4.417542565166998,True,False,open
LLaMA-7B,2023-02-24,90.95233842603633,82.75737453273639,97.63901442362312,5.895483188172781,False,False,open
falcon-40b,2023-03-15,102.55804250013823,96.01624961362477,108.18344884574559,4.813700191094597,False,False,open
Cerebras-GPT-13B,2023-03-20,84.20817072432999,74.53819029773035,92.15064969279491,6.961191505748215,False,False,open
dolly-v2-12b,2023-04-11,85.15390309865768,75.72819112024769,93.0116530606718,6.833396973464636,False,False,open
vicuna-13b-v1.1,2023-04-12,98.0685986540656,89.20411542316553,105.49259254476613,6.490956935705908,False,False,open
falcon-7b,2023-04-24,89.52487958980774,81.12657646145398,96.27171599466787,6.028122212225206,False,False,open
RedPajama-INCITE-7B-Base,2023-05-04,85.275998991988,75.65200493902812,93.05932248632575,6.881281819411698,False,False,open
mpt-7b,2023-05-05,87.68161110777896,78.96719958844218,94.72261899806807,6.260697935572735,False,False,open
Baichuan-7B,2023-06-01,92.81079319695351,84.68519440296274,99.34744817173836,5.8369769580212205,False,False,open
open_llama_7b,2023-06-07,87.45506889320453,78.28066194580407,94.95640974148267,6.640632595349869,False,False,open
mpt-30b,2023-06-22,96.91230014585595,89.58425920852599,102.88009596074646,5.278417114445527,False,False,open
chatglm2-6b,2023-06-24,100.09154733732824,93.14209566206844,105.82426683846175,5.030462178878484,False,False,open
xgen-7b-8k-base,2023-06-27,91.5311568148926,82.89617795542058,98.6519803946865,6.2502789654296524,False,False,open
internlm-7b,2023-07-05,101.76862034155212,95.03680428277887,107.46731816491172,4.909771818085876,False,False,open
Baichuan-13B-Base,2023-07-11,100.16173533897047,93.09172328148139,106.12137081070054,5.165162922333866,False,False,open
Llama-2-13b,2023-07-18,103.3508221057908,96.87342306739359,108.7614792150228,4.723315296149594,False,False,open
Llama-2-13b-chat,2023-07-18,104.24160582022853,98.13292424720929,109.28431280760506,4.414591156522898,False,False,open
Llama-2-70b-chat,2023-07-18,107.07156729385224,102.07793453393774,111.13636761653757,3.5984642389319217,False,False,open
Llama-2-70b-hf,2023-07-18,115.61329891202121,110.07464331791331,120.89699039944354,4.2882843887012525,True,False,open
Llama-2-7b,2023-07-18,95.77790810862683,88.33793163743485,101.95050094901583,5.380250973310541,False,False,open
StableBeluga2,2023-07-20,115.5851150656425,110.02778498239677,120.97780025797914,4.32583519938679,False,False,open
Baichuan-2-13B-Base,2023-09-06,104.90379514019943,98.48280238821073,110.38060628184788,4.729140209292769,False,False,open
Baichuan2-13B-Chat,2023-09-06,104.52018090533983,97.93149659588495,110.18482696981243,4.855896885167151,False,False,open
falcon-180B,2023-09-06,112.21315993663933,106.41283769865979,117.42881150579476,4.372782300257576,False,False,open
phi-1_5,2023-09-11,92.61503583789656,84.13788206150147,99.66033203268064,6.126817794676544,False,False,open
internlm-chat-20b,2023-09-17,100.38180558106038,93.38010108002932,106.36322751308076,5.135763645065638,False,False,open
internlm-20b,2023-09-18,115.84278161903632,108.49228654702777,124.29976003726296,6.475448070460628,True,False,open
Baichuan-2-7B-Base,2023-09-20,98.74332274082269,91.69214540131836,104.62761541553458,5.15399926873243,False,False,open
Qwen-14B,2023-09-25,113.18827819461251,107.48153413690004,118.44339660252118,4.3474789017011215,False,False,open
Qwen-14B-Chat,2023-09-25,111.05663854734335,105.11278091921785,116.53739885256309,4.562461286128177,False,False,open
Mistral-7B-Instruct-v0.1,2023-09-27,83.26287953911364,73.60180949831901,90.95476375740901,6.847015710850509,False,False,open
Mistral-7B-v0.1,2023-09-27,109.96573224474548,104.08086584472626,115.12499921135975,4.385000347768524,False,False,open
open-mistral-7b,2023-09-27,103.37517892576818,97.26402965052313,108.23771455351599,4.3561504864935525,False,False,open
Qwen-7B,2023-09-28,102.88080101297871,96.0525302766827,108.51843660597822,4.94213262928428,False,False,open
Yi-34B,2023-11-02,117.80882312919275,112.01051519290883,123.57334840856772,4.609783365446071,True,False,open
Yi-6B,2023-11-02,105.09777414041558,98.80312773028373,110.55578282451899,4.65953674390431,False,False,open
deepseek-coder-1.3b-base,2023-11-02,82.3913490749573,72.78272614373236,90.2810830760538,6.918319972701123,False,False,open
deepseek-coder-33b-base,2023-11-02,95.35946516910343,87.70809955587673,101.75458098076719,5.5518071288349224,False,False,open
deepseek-coder-6.7b-base,2023-11-02,91.7778618648941,83.56625113923938,98.43958711656138,5.90027890446816,False,False,open
Yi-6B-Chat,2023-11-22,106.85844323074568,100.56085781593208,112.42147195140375,4.711598809100163,False,False,open
Yi-34B-Chat,2023-11-23,108.19644068045076,103.15906239152268,112.2358555499092,3.5739282935890095,False,False,open
deepseek-llm-67b-chat,2023-11-29,107.81078933445505,102.20629883310559,112.30227779273505,3.9957242713284584,False,False,open
Qwen-1_8B,2023-11-30,89.62240638451041,80.97973175025818,96.6228550840634,6.204901053953446,False,False,open
Mistral-7B-Instruct-v0.2,2023-12-11,106.13226186078225,99.69344447159185,111.73650326881284,4.773188188670162,False,False,open
Mixtral-8x7B-Instruct-v0.1,2023-12-11,105.53419278178318,100.40232033902983,109.64920396821633,3.6518666776532656,False,False,open
Mixtral-8x7B-v0.1,2023-12-11,117.54455257445181,112.09701620211,122.82557052214247,4.256162537014148,False,False,open
open-mixtral-8x7b,2023-12-11,111.68416687722905,107.02349199675331,115.5159175457553,3.385370939367176,False,False,open
phi-2,2023-12-12,106.76750601298957,99.87937779728183,112.82145928188424,5.1264617221239,False,False,open
starcoder2-15b,2024-02-20,108.2518005217275,102.17350293059965,113.48251031944366,4.485652008958417,False,False,open
starcoder2-7b,2024-02-20,94.51488392874636,86.64494620486138,100.93989746551865,5.655498634862513,False,False,open
gemma-2b,2024-02-21,93.51445339415879,85.75834313497009,99.9233077737229,5.622456617569365,False,False,open
gemma-7b,2024-02-21,110.06410417349983,104.27033330622778,115.38419981160385,4.4060448705673805,False,False,open
starcoder2-3b,2024-02-22,91.67574601579463,83.45095259034899,98.3442367794294,5.935580450063591,False,False,open
Yi-9B,2024-03-01,111.4466864365726,104.88944718658966,117.53064425406365,5.029645771732442,False,False,open
dbrx-instruct,2024-03-27,112.12330991303028,107.15551144858512,116.16269431967177,3.5736060386518225,False,False,open
CodeQwen1.5-7B,2024-04-15,95.52140693659491,87.7300843072739,101.9002953364013,5.622300741373166,False,False,open
WizardLM-2-8x22B,2024-04-15,118.09560464955047,114.00991819043226,121.46241595182452,2.9562304329413407,True,False,open
Mixtral-8x22B-Instruct-v0.1,2024-04-17,115.87569927066536,112.03143318618673,118.95853345246218,2.7436324971360104,False,False,open
Meta-Llama-3-70B-Instruct,2024-04-18,116.19259542162544,112.71331595847315,118.97946760504732,2.477375336246297,False,False,open
Meta-Llama-3-8B-Instruct,2024-04-18,108.98703561571864,104.42499158314723,112.62921834408462,3.2726226858954246,False,False,open
Phi-3-medium-128k-instruct,2024-04-23,114.71253766553971,110.52607660326619,118.13781685706753,3.0088703061608553,False,False,open
Phi-3-mini-4k-instruct,2024-04-23,114.80536005051638,108.71635328821974,120.36008335486441,4.604571006831945,False,False,open
Phi-3-small-8k-instruct,2024-04-23,121.05334531712376,114.87358593147687,127.45793109906444,5.031099193760518,True,False,open
DeepSeek-V2,2024-05-07,124.98082356133487,118.73517560822785,131.8251467170435,5.22753231848382,True,False,open
falcon-11b,2024-05-09,107.12820517803436,100.73561344512346,112.65350732341531,4.71013103401248,False,False,open
Yi-1.5-34B-Chat,2024-05-13,115.12461512612006,110.51783349138522,118.9054435324257,3.324518060987473,False,False,open
Mistral-7B-Instruct-v0.3,2024-05-27,103.6461313598156,97.79366205015346,108.33737735242215,4.17913388023277,False,False,open
qwen2-72b-instruct,2024-06-07,119.00132866366187,115.43930232520965,121.98419585514753,2.5763447807564654,False,False,open
DeepSeek-Coder-V2-Lite-Base,2024-06-13,109.01676852936873,102.9655470061733,114.23984084270246,4.4720867576280865,False,False,open
DeepSeek-Coder-V2-Base,2024-06-17,120.31643906280013,113.02613795378618,128.62766947435415,6.365874630904911,False,False,open
Hermes-2-Theta-Llama-3-70B,2024-06-20,115.70210099191794,111.35736917411388,119.29847670542333,3.154173780238278,False,False,open
gemma-2-27b,2024-06-27,113.37834866343518,107.24175098228918,118.6304086581999,4.516636605910049,False,False,open
gemma-2-27b-it,2024-06-27,116.52789918220553,112.52235415804027,119.81336965228276,2.911220956359688,False,False,open
gemma-2-9b-it,2024-06-27,112.84591091818922,108.30146456676307,116.53493021814387,3.266656005317805,False,False,open
Mistral-Nemo-Instruct-2407,2024-07-18,115.86650504853458,109.67215624302176,121.42967465447046,4.6559024559722175,False,False,open
open-mistral-nemo-2407,2024-07-18,111.04469034814959,105.85961725080361,115.1965849827753,3.717168035667579,False,False,open
Llama-3.1-405B,2024-07-23,131.81406670412196,125.16100475763064,139.64885619350676,5.805667486953115,True,False,open
Llama-3.1-405B-Instruct,2024-07-23,123.50605024058892,121.18895703426023,125.38034362394903,1.6575743835354688,False,False,open
Llama-3.1-70B-Instruct,2024-07-23,120.99894976574484,118.22953525430093,123.27853494961339,1.999118981978094,False,False,open
Llama-3.1-8B-Instruct,2024-07-23,110.48747799824855,106.23533283357933,113.84690238168876,3.024024702098948,False,False,open
mistral-large-2407,2024-07-24,123.22467780640447,120.62089271829021,125.38943714116948,1.8846264752870732,False,False,open
Qwen2-VL-72B-Instruct,2024-08-29,113.07154186489618,103.4204515950775,121.37341360894959,7.167891817453258,False,False,open
c4ai-command-r-08-2024,2024-08-30,112.33368577399563,106.8854634782549,116.98237658616073,3.979051107544125,False,False,open
c4ai-command-r-plus-08-2024,2024-08-30,113.06932032862045,108.11164549682218,117.33993185638269,3.6508023630331934,False,False,open
Pixtral-12B-2409,2024-09-17,109.59910778039128,96.62085736034227,120.94080006070834,9.629734243969542,False,False,open
qwen2.5-32b-instruct,2024-09-17,122.83446097781602,119.40269403348549,125.71723325927547,2.500622679599933,False,False,open
Qwen2.5-Coder-1.5B,2024-09-18,105.25791449732552,98.66976132487754,110.77732384156025,4.792087713035297,False,False,open
Qwen2.5-Coder-7B,2024-09-18,115.17358525684733,109.64840707658276,120.32799376646408,4.254820626221464,False,False,open
Qwen2.5-72B,2024-09-19,130.851824302704,124.31706087211016,138.45113469392302,5.656095703470245,False,False,open
Qwen2.5-VL-72B-Instruct,2024-09-19,117.90279091215982,99.65699054159478,135.8798340475938,14.359994579951183,False,False,open
qwen2.5-72b-instruct,2024-09-19,124.0023152125502,121.21745540684495,126.34966166535195,2.0313318751098786,False,False,open
qwen2.5-7b-instruct,2024-09-19,113.55384512485796,109.10582063033581,117.24398118294391,3.2215156792472692,False,False,open
Llama-3.2-11B-Vision-Instruct,2024-09-24,105.42797366155455,98.53207829507338,111.48171281891514,5.116686251796077,False,False,open
Llama-3.2-1B-Instruct,2024-09-24,106.90569542892142,100.55919551288092,112.02775759744603,4.5490946957233245,False,False,open
Llama-3.2-90B-Vision-Instruct,2024-09-24,119.76023008582848,116.2656380126145,122.74832133853762,2.5862088066544824,False,False,open
ministral-8b-2410,2024-10-16,109.31579760945046,104.40887726218871,113.27679430966377,3.508138468477665,False,False,open
Qwen2.5-Coder-0.5B,2024-11-12,95.651723697814,87.87207590914797,101.93312971177231,5.568974640865465,False,False,open
Qwen2.5-Coder-14B,2024-11-12,119.92079567224845,114.5790786250034,125.21995087814973,4.210122110887052,False,False,open
Qwen2.5-Coder-32B,2024-11-12,122.99221542659774,117.62537010407655,128.64434908154274,4.370598104652361,False,False,open
Qwen2.5-Coder-32B-Instruct,2024-11-12,124.75242494144318,119.40339939732183,129.71108821655827,4.089804455284457,False,False,open
Qwen2.5-Coder-3B,2024-11-12,114.13641067339358,106.68570637937792,121.41483976802786,5.992263605124799,False,False,open
mistral-large-2411,2024-11-18,124.3467196846578,121.44021207762316,126.88460797490643,2.1488371861581683,False,False,open
pixtral-large-2411,2024-11-18,124.40636163539503,114.59166906303196,132.48642097411016,7.07502481617066,False,False,open
Llama-3.1-Tulu-3-70B-DPO,2024-11-21,121.01945787818931,117.37719467172269,124.01658574919324,2.6362058807736912,False,False,open
INTELLECT-1-Instruct,2024-11-29,101.02161321242545,94.1971611789104,106.76268018374216,4.983316316309634,False,False,open
Llama-3.3-70B-Instruct,2024-12-06,122.62637910861199,119.62675061093086,125.18040866747553,2.2024665350060597,False,False,open
phi-4,2024-12-12,125.55896563539147,122.5468920912513,128.2126147694577,2.2358899266008305,False,False,open
DeepSeek-V3,2024-12-26,129.04175540155768,127.0648097114563,130.82350815122948,1.484480996117315,False,False,open
codestral-2501,2025-01-13,113.7126408110666,108.35740316583153,118.39815222494848,3.94931386833106,False,False,open
DeepSeek-R1,2025-01-20,137.01892122384754,135.31057887485744,138.79304840285295,1.3730542046770338,True,True,open
DeepSeek-R1-Distill-Llama-70B,2025-01-20,133.52651386510442,130.57168158108962,136.48669589622241,2.3451891466711423,False,False,open
DeepSeek-R1-Distill-Qwen-1.5B,2025-01-20,116.54974107320466,111.20927085537309,121.01246292045485,3.888886672730235,False,False,open
DeepSeek-R1-Distill-Qwen-14B,2025-01-20,130.2693165680103,127.22232543390089,133.09897356961903,2.315708153382622,False,False,open
DeepSeek-R1-Distill-Qwen-32B,2025-01-20,132.02717253822794,128.40850708181094,135.45509453197425,2.7796557687182433,False,False,open
mistral-small-2501,2025-01-25,121.19529021942532,117.61271358740291,124.2708712108124,2.6358961848742157,False,False,open
mistral-small-3-2501,2025-01-30,121.10779723353572,116.61748998096152,124.98664471365015,3.3073336002214395,False,False,open
QwQ-32B,2025-03-05,132.1658468401231,128.7432310830653,135.48453510599748,2.6588500375897253,False,True,open
gemma-3-12b-it,2025-03-12,116.7308384482371,112.7831254935157,120.06382758158516,2.8723255022466003,False,False,open
gemma-3-1b-it,2025-03-12,106.17334884739618,99.40114482380349,111.59896936632799,4.8030358095434025,False,False,open
gemma-3-27b-it,2025-03-12,124.01083851950936,121.0920633837724,126.53496518117504,2.1476234939582564,False,False,open
gemma-3-4b-it,2025-03-12,108.49958316037478,103.4965834324805,112.58106551874147,3.5966093810201656,False,False,open
c4ai-command-a-03-2025,2025-03-13,121.24713684701007,116.5628500168418,125.27083041521439,3.446584224027938,False,False,open
mistral-small-2503,2025-03-17,122.01742536205454,118.68462392569343,124.83458738052512,2.4302649647060917,False,False,open
mistral-small-3.1-2503,2025-03-17,118.94835569092567,114.16625596269066,122.94444204854847,3.480445369056459,False,False,open
DeepSeek-V3-0324,2025-03-24,132.51511714755088,130.26710135474477,134.64739665929503,1.7204050939896454,False,True,open
Llama-4-Maverick-17B-128E-Instruct,2025-04-05,130.12577611022164,128.0965058366136,131.99958773694257,1.5358288153643473,False,False,open
Llama-4-Maverick-17B-128E-Instruct-FP8,2025-04-05,130.91859315927326,127.96285532815698,133.84324963894204,2.3246527764988856,False,False,open
Llama-4-Scout-17B-16E-Instruct,2025-04-05,123.61212742005529,121.00796807177355,125.78382591084561,1.8842866104410525,False,False,open
Qwen3-30B-A3B,2025-04-29,130.6807183190981,127.57417943209693,133.577468547442,2.3552313107007516,False,False,open
Qwen3-30B-A3B_none,2025-04-29,125.40900622404845,121.17610930259784,129.22767866672558,3.177156813214276,False,False,open
Qwen3-32B,2025-04-29,133.25530314260862,130.42441538637348,135.96911260833613,2.185070572855629,False,False,open
Qwen3-32B_none,2025-04-29,126.63169509944424,122.5457663000036,130.3401126900332,3.084929028925382,False,False,open
qwen3-1.7b_none,2025-04-29,113.87807412406065,108.29357340735172,118.46678750501913,4.026639862639446,False,False,open
qwen3-14b,2025-04-29,132.23680000769465,129.13340643352535,135.23764480407408,2.404267131443964,False,False,open
qwen3-14b_none,2025-04-29,125.75205852225102,121.61780410787766,129.47985585472983,3.101791689543904,False,False,open
qwen3-235b-a22b,2025-04-29,134.88991868166224,132.57453590675195,137.27489269309206,1.8459344061803302,False,True,open
qwen3-4b_none,2025-04-29,121.09592766670339,116.12971941055238,125.53455282933976,3.727838247692992,False,False,open
qwen3-8b,2025-04-29,126.74770324548754,123.20241626339302,129.9380633733891,2.654159096201772,False,False,open
qwen3-8b_none,2025-04-29,123.05264038762024,118.68689671172001,126.94825146554385,3.2667956218187397,False,False,open
DeepSeek-R1-0528,2025-05-28,140.44179568181016,138.30443362251253,142.77172448222896,1.7566734905537733,True,True,open
deepseek-r1-0528-qwen3-8b,2025-05-29,98.39514188097237,90.21530933785868,105.04426983459345,5.848301057148663,False,False,open
magistral-small-2506,2025-06-10,128.53909581850354,124.47196033796223,132.36893931254826,3.1206831401652964,False,False,open
mistral-small-2506,2025-06-20,123.85089799520497,117.91400649522586,129.40401754830737,4.528707190915391,False,False,open
mistral-small-3.2-2506,2025-06-20,125.27536676815585,120.95741323001117,129.08796890606067,3.2189012629633553,False,False,open
Kimi-K2-Instruct,2025-07-12,137.36680335901914,134.70393086762527,140.02953271774427,2.1021296538536483,False,True,open
Qwen3-235B-A22B-Instruct-2507,2025-07-21,135.41740298788343,132.53487616516233,138.3322315762806,2.2698566050791498,False,False,open
Qwen3-235B-A22B-Thinking-2507,2025-07-25,139.14832618542124,136.72692182805451,141.58674502243204,1.9212390457664383,False,True,open
GLM-4.5-Air,2025-07-28,128.85446028387992,124.03153758875821,132.99489062640689,3.5801914423840095,False,False,open
glm-4.5,2025-07-28,133.23608741584218,128.96447735931457,136.8933776335083,3.164465924924657,False,False,open
qwen3-30b-a3b-instruct-2507,2025-07-29,131.3343710226245,128.0208665312598,134.48966901176183,2.5457842966938666,False,False,open
qwen3-30b-a3b-thinking-2507,2025-07-30,135.71764430218022,132.7573553108505,138.709126037429,2.3357692984181924,False,False,open
Qwen3-Coder-480B-A35B-Instruct,2025-07-31,138.5043483212998,134.6867688827409,142.05647377703528,2.933677621310986,False,False,open
gpt-oss-120b,2025-08-05,134.08800722591752,131.53373672142772,136.54866739433066,1.9686771500114988,False,False,open
gpt-oss-120b_high,2025-08-05,138.36941072320383,135.8365781028615,141.02201654869225,2.032665116148967,False,False,open
gpt-oss-120b_medium,2025-08-05,135.14995462776798,129.07385215697892,140.7036175677852,4.626861126642331,False,False,open
gpt-oss-20b,2025-08-05,123.24022224162673,119.3146610914609,126.68580536606606,2.9212126280076776,False,False,open
gpt-oss-20b_high,2025-08-05,127.9299516522635,124.66378312911674,130.902213710383,2.456135484183386,False,False,open
gpt-oss-20b_low,2025-08-05,128.14468101589904,124.01996590532075,131.9594889830195,3.131298808511039,False,False,open
gpt-oss-20b_medium,2025-08-05,134.5676283621239,131.08056950069277,137.93052519654924,2.703296531874303,False,False,open
qwen3-4b-instruct-2507,2025-08-06,126.22207331397902,121.73123202269494,130.35893215219605,3.408390066635817,False,False,open
seed-oss-36b-instruct,2025-08-20,139.66948398606797,135.81872843718554,143.80919633076874,3.1508125099540085,False,True,open
DeepSeek-V3.1,2025-08-21,136.60411046981721,134.12490876761643,139.13572602718236,1.965832940023654,False,False,open
DeepSeek-V3.1_thinking,2025-08-21,139.39916041929922,135.6333612852338,143.29654562986926,3.0152021373037834,False,False,open
Kimi-K2-Instruct-0905,2025-09-05,136.181920461007,132.28461489985588,140.05694545009212,3.071980514450623,False,False,open
magistral-small-2509,2025-09-18,124.7776968650821,120.94964794409935,128.18749140734818,2.853030366358498,False,False,open
