,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"theta_t[axis1, gpt-5.1-2025-11-13_unknown]",0.491107,0.147034,0.224322,0.768818,0.001713,0.001883,7723.371984,5245.066987,1.00056
"theta_t[axis1, gpt-5.1-codex]",0.534825,0.351786,-0.130665,1.175833,0.004403,0.005997,7379.686207,4753.208531,1.00033
"theta_t[axis1, gpt-5.1-codex-max]",0.464693,0.190396,0.090301,0.8039,0.002018,0.002376,8980.478054,5351.224381,1.000087
"theta_t[axis1, gpt-5.2-2025-12-11_high]",0.880812,0.163269,0.593962,1.206113,0.001728,0.001942,8938.862773,5821.73311,0.999917
"theta_t[axis1, gpt-5.2-2025-12-11_low]",0.250195,0.180704,-0.087732,0.591274,0.001793,0.002316,10344.807638,5431.47103,1.000045
"theta_t[axis1, gpt-5.2-2025-12-11_medium]",0.701622,0.171848,0.38428,1.02747,0.001755,0.002051,9744.23052,5780.84097,1.000469
"theta_t[axis1, gpt-5.2-2025-12-11_none]",0.087806,0.177463,-0.23158,0.435749,0.002028,0.002,7699.134207,6080.356542,1.000389
"theta_t[axis1, gpt-5.2-2025-12-11_unknown]",0.567726,0.112884,0.360178,0.778921,0.00124,0.001229,8514.165237,5665.277563,0.999785
"theta_t[axis1, gpt-5.2-2025-12-11_xhigh]",0.973062,0.063131,0.860353,1.094687,0.000749,0.000703,7115.056695,5559.944741,1.000043
"theta_t[axis1, gpt-5.2-codex]",0.745327,0.186481,0.410921,1.119265,0.002155,0.002409,7616.152105,5197.062898,1.000347
"theta_t[axis1, gpt-5.2-pro-2025-12-11_xhigh]",1.159738,0.073015,1.023202,1.295754,0.000913,0.000903,6431.769275,5314.354074,1.000935
"theta_t[axis1, gpt-5.3-codex]",1.060482,0.166554,0.751245,1.381279,0.001698,0.001989,9616.237572,6117.5235,1.000369
"theta_t[axis1, gpt-5.3-codex_xhigh]",1.244451,0.291453,0.724776,1.80863,0.002876,0.003626,11000.749067,5568.357397,1.000882
"theta_t[axis1, gpt-5.4-2026-03-05_high]",1.114896,0.310032,0.545708,1.69549,0.003113,0.003815,10462.960565,5564.27318,1.000754
"theta_t[axis1, gpt-5.4-2026-03-05_low]",0.468659,0.268618,0.007802,1.005638,0.002789,0.003347,9782.399817,5011.227385,1.000595
"theta_t[axis1, gpt-5.4-2026-03-05_medium]",1.005407,0.318309,0.456671,1.641855,0.00317,0.003887,10912.08039,5883.381471,1.000066
"theta_t[axis1, gpt-5.4-2026-03-05_none]",0.091641,0.185242,-0.244379,0.447344,0.001904,0.002185,9504.690878,5801.646382,1.000574
"theta_t[axis1, gpt-5.4-2026-03-05_unknown]",0.998495,0.198093,0.635377,1.375522,0.002129,0.002653,8688.088045,5774.039201,1.000241
"theta_t[axis1, gpt-5.4-2026-03-05_xhigh]",1.171687,0.055544,1.070472,1.279409,0.000801,0.000579,4811.652396,5699.722573,1.000602
"theta_t[axis1, gpt-5.4-mini-2026-03-17_high]",0.505213,0.188851,0.137249,0.842317,0.002077,0.002298,8493.793074,5112.54098,1.000311
"theta_t[axis1, gpt-5.4-mini-2026-03-17_none]",-0.518896,0.183917,-0.861063,-0.168805,0.001931,0.002201,9093.880376,5924.226291,1.000691
"theta_t[axis1, gpt-5.4-mini-2026-03-17_unknown]",0.525098,0.364743,-0.163553,1.165607,0.005297,0.005625,5474.686764,4343.457046,1.000182
"theta_t[axis1, gpt-5.4-mini-2026-03-17_xhigh]",0.582008,0.068687,0.454308,0.716159,0.000926,0.000766,5593.378139,5251.557772,1.000203
"theta_t[axis1, gpt-5.4-nano-2026-03-17_high]",0.459133,0.074554,0.318367,0.595319,0.001167,0.000906,4186.798258,4903.40302,1.000696
"theta_t[axis1, gpt-5.4-nano-2026-03-17_low]",0.141833,0.260527,-0.329308,0.647034,0.003042,0.003737,7992.722049,4860.012431,1.000423
"theta_t[axis1, gpt-5.4-nano-2026-03-17_none]",-0.339897,0.174505,-0.670129,-0.018523,0.001825,0.0023,9310.999461,5341.477666,0.99981
"theta_t[axis1, gpt-5.4-nano-2026-03-17_unknown]",0.161166,0.403436,-0.596313,0.892487,0.005479,0.006408,6509.62678,4125.857004,1.001068
"theta_t[axis1, gpt-5.4-nano-2026-03-17_xhigh]",0.648399,0.344478,-0.045935,1.207899,0.005015,0.007238,6238.200863,3738.325084,1.000127
"theta_t[axis1, gpt-5.4-pro-2026-03-05_none]",0.397864,0.257779,-0.083864,0.886485,0.002661,0.003591,9717.4512,5453.05244,1.000146
"theta_t[axis1, gpt-5.4-pro-2026-03-05_unknown]",1.172399,0.118736,0.940789,1.390296,0.001401,0.001288,7178.671589,6035.044424,1.000334
"theta_t[axis1, gpt-5.4-pro-2026-03-05_xhigh]",1.414427,0.081835,1.26897,1.575643,0.001175,0.001019,5011.451099,4402.210844,1.001164
"theta_t[axis1, gpt-5.5-codex]",0.913805,0.436989,0.041726,1.642981,0.008055,0.009283,3789.093369,3078.04335,1.000507
"theta_t[axis1, gpt-5.5-instant]",-0.692811,0.443798,-1.51496,0.096084,0.005134,0.00612,8743.921278,5173.890772,1.000064
"theta_t[axis1, gpt-5.5-pre-release_xhigh]",1.60462,0.322275,0.991889,2.206428,0.003393,0.003629,9524.067701,5254.456828,1.000547
"theta_t[axis1, gpt-5.5-pro-pre-release_xhigh]",1.772057,0.357029,1.12234,2.421847,0.003479,0.004464,11057.081621,5954.847984,1.001095
"theta_t[axis1, gpt-5.5-pro_xhigh]",1.638313,0.088769,1.47367,1.804632,0.001259,0.001062,5023.462075,5333.085357,1.000521
"theta_t[axis1, gpt-5.5_high]",1.397322,0.104908,1.206003,1.602371,0.001377,0.001206,5962.684157,5602.262832,0.99996
"theta_t[axis1, gpt-5.5_low]",0.559542,0.121016,0.317323,0.778617,0.001277,0.00153,9000.44033,5896.900349,1.000483
"theta_t[axis1, gpt-5.5_medium]",1.125075,0.107736,0.922512,1.326347,0.001173,0.001336,8495.963346,5700.442107,1.000073
"theta_t[axis1, gpt-5.5_none]",0.307939,0.163617,-0.006271,0.607974,0.00197,0.001868,6922.615613,5604.344865,1.000067
"theta_t[axis1, gpt-5.5_unknown]",1.210862,0.210858,0.813814,1.607603,0.002701,0.003138,6407.510149,4752.597586,1.000557
"theta_t[axis1, gpt-5.5_xhigh]",1.454073,0.065251,1.331067,1.574551,0.000926,0.000702,4985.338317,5425.307477,1.00041
"theta_t[axis1, gpt-5.6 (sol)]",1.149109,0.439593,0.276879,1.958477,0.004692,0.005756,9008.848806,5721.705421,1.000098
"theta_t[axis1, gpt-5.6-luna_high]",0.871382,0.150989,0.585549,1.153788,0.001748,0.001893,7707.402476,4657.407271,1.001181
"theta_t[axis1, gpt-5.6-luna_low]",-0.342853,0.199766,-0.73412,0.005962,0.002957,0.002557,4787.268542,4716.764601,1.000694
"theta_t[axis1, gpt-5.6-luna_max]",1.366466,0.068996,1.234644,1.495397,0.0009,0.000752,5909.789791,5802.907972,1.00048
"theta_t[axis1, gpt-5.6-luna_medium]",0.27096,0.16684,-0.054901,0.563433,0.002585,0.001938,4308.939693,4558.945592,1.000605
"theta_t[axis1, gpt-5.6-luna_none]",-0.534512,0.227634,-0.990335,-0.136157,0.002483,0.003288,9300.515688,5016.9415,1.001659
"theta_t[axis1, gpt-5.6-luna_unknown]",1.046236,0.305126,0.431366,1.591842,0.004075,0.005067,6238.526047,3856.808439,1.000543
"theta_t[axis1, gpt-5.6-luna_xhigh]",1.231795,0.145167,0.946556,1.49394,0.001562,0.001598,8710.968241,5893.637903,1.000217
"theta_t[axis1, gpt-5.6-sol_high]",1.561689,0.104564,1.376296,1.762793,0.001261,0.001122,6918.922767,6092.911691,1.000541
"theta_t[axis1, gpt-5.6-sol_low]",0.957276,0.14427,0.668231,1.214607,0.001468,0.0018,9707.034618,5577.534355,1.00033
"theta_t[axis1, gpt-5.6-sol_max]",1.670342,0.071826,1.536769,1.805081,0.001062,0.000771,4585.506866,5435.880555,1.000205
"theta_t[axis1, gpt-5.6-sol_medium]",1.31525,0.14702,1.036394,1.591927,0.00155,0.001695,9027.199563,6001.343337,0.999687
"theta_t[axis1, gpt-5.6-sol_none]",0.124132,0.225041,-0.298056,0.547933,0.002119,0.002791,11282.143881,6103.829501,1.000438
"theta_t[axis1, gpt-5.6-sol_promax]",1.687226,0.112356,1.479103,1.902333,0.001404,0.001329,6625.047762,5285.836163,1.000575
"theta_t[axis1, gpt-5.6-sol_unknown]",1.367816,0.297367,0.81494,1.922799,0.003854,0.004837,6551.768493,4160.905963,1.000785
"theta_t[axis1, gpt-5.6-sol_xhigh]",1.503864,0.116311,1.285487,1.718472,0.001298,0.001303,8074.812112,5927.160942,1.001224
"theta_t[axis1, gpt-5.6-terra_high]",1.23135,0.138484,0.97707,1.493401,0.001455,0.001664,9073.44291,5726.499282,1.000656
"theta_t[axis1, gpt-5.6-terra_low]",0.520198,0.15243,0.229126,0.797977,0.001535,0.001781,9901.817591,6091.0607,1.000074
"theta_t[axis1, gpt-5.6-terra_max]",1.542497,0.077317,1.394322,1.683658,0.001066,0.000934,5326.126101,5155.700969,1.000947
"theta_t[axis1, gpt-5.6-terra_medium]",0.84039,0.181473,0.502833,1.180025,0.002009,0.002344,8243.238608,5664.569675,1.0004
"theta_t[axis1, gpt-5.6-terra_none]",-0.20257,0.219293,-0.631019,0.18993,0.002171,0.00272,10336.125408,5741.893964,1.00051
"theta_t[axis1, gpt-5.6-terra_unknown]",1.164654,0.305013,0.569449,1.714315,0.004331,0.00475,5435.886436,3812.236858,1.000846
"theta_t[axis1, gpt-5.6-terra_xhigh]",1.394717,0.125326,1.161084,1.628205,0.001472,0.001393,7268.242714,6104.698065,1.000424
"theta_t[axis1, gpt-oss-120b]",-0.241716,0.157401,-0.534503,0.049416,0.001909,0.001855,6964.380368,5722.224731,1.000359
"theta_t[axis1, gpt-oss-120b_high]",0.239753,0.147274,-0.035257,0.517815,0.001616,0.001692,8324.212127,5904.747503,1.00077
"theta_t[axis1, gpt-oss-120b_medium]",-0.122208,0.260285,-0.613476,0.371643,0.002589,0.003191,10285.18444,5628.394099,1.001075
"theta_t[axis1, gpt-oss-20b_high]",-0.138196,0.220317,-0.536347,0.280934,0.002176,0.002424,10360.726314,6061.309269,1.000906
"theta_t[axis1, gpt-oss-20b_medium]",-0.299232,0.261657,-0.780589,0.199381,0.002573,0.003349,10548.892338,5796.638811,1.000173
"theta_t[axis1, gpt2-xl]",-2.744079,0.353566,-3.403805,-2.091984,0.004154,0.004149,7321.502728,5746.833924,1.000006
"theta_t[axis1, granite-4.1-30b]",-0.687803,0.451434,-1.511984,0.12774,0.005004,0.005936,9300.094582,5152.802552,1.000824
"theta_t[axis1, grok-2-1212]",-0.951112,0.11403,-1.16121,-0.733106,0.001566,0.001317,5557.880957,5170.212077,1.001187
"theta_t[axis1, grok-3]",-0.492918,0.228625,-0.933139,-0.082656,0.002477,0.003143,8923.500181,4609.493787,1.001346
"theta_t[axis1, grok-3-beta]",-0.145549,0.205339,-0.532123,0.240153,0.002212,0.002811,8750.890677,5594.899889,1.001138
"theta_t[axis1, grok-3-mini-beta_high]",0.08672,0.182303,-0.256977,0.425169,0.001884,0.002243,9449.793229,5428.022652,1.000893
"theta_t[axis1, grok-3-mini-beta_low]",-0.004681,0.288864,-0.552948,0.524005,0.003483,0.005614,8255.462029,4109.890021,1.000624
"theta_t[axis1, grok-3-mini-beta_medium]",0.02816,0.386355,-0.656433,0.800645,0.005406,0.006919,5668.619453,4361.892235,1.000364
"theta_t[axis1, grok-3-mini_high]",-0.098388,0.250114,-0.564359,0.379271,0.002446,0.003142,10528.675259,5732.017414,0.99991
"theta_t[axis1, grok-4-0709]",0.363699,0.124039,0.114124,0.586661,0.00136,0.00151,8329.167574,4907.130863,1.000183
"theta_t[axis1, grok-4-0709_high]",-0.434975,0.543302,-1.519966,0.502967,0.006813,0.007472,6791.718151,5201.010155,1.000465
"theta_t[axis1, grok-4-1]",0.092523,0.39456,-0.663819,0.767104,0.004726,0.005689,8057.726305,5380.772975,1.000112
"theta_t[axis1, grok-4-1-fast-reasoning]",-0.083358,0.368547,-0.794272,0.562111,0.004391,0.005218,8135.619248,4459.686617,0.999974
"theta_t[axis1, grok-4-20]",0.120053,0.216569,-0.299888,0.515281,0.00222,0.002672,9660.119089,6076.427109,1.000291
"theta_t[axis1, grok-4-3]",-0.142977,0.183376,-0.503452,0.184201,0.001912,0.00216,9287.222546,6151.603844,1.000313
"theta_t[axis1, grok-4-fast]",0.023088,0.196464,-0.339897,0.393762,0.002036,0.00246,9450.988844,5828.428802,1.000655
"theta_t[axis1, grok-4.20-0309-reasoning]",0.533821,0.075712,0.387476,0.675481,0.001014,0.000892,5557.341657,5584.233651,1.000471
"theta_t[axis1, grok-4.3_high]",0.496775,0.075084,0.357357,0.63855,0.00095,0.000918,6261.670063,5201.074653,1.000318
"theta_t[axis1, grok-4.5_high]",0.844271,0.065707,0.72645,0.974057,0.000946,0.000708,4929.428972,5461.059893,0.999762
"theta_t[axis1, grok-4.5_unknown]",0.760577,0.234731,0.303165,1.171804,0.004081,0.002278,3335.504491,5248.882415,1.00095
"theta_t[axis1, grok-build-0.1]",0.64127,0.349829,-0.008976,1.23229,0.005182,0.007288,6118.59446,3485.250655,1.000169
"theta_t[axis1, grok-code-fast-1]",-0.365199,0.264788,-0.891225,0.109403,0.002655,0.003404,10259.634852,5620.299208,1.001127
"theta_t[axis1, inkling-small]",0.48854,0.199876,0.09986,0.848059,0.002278,0.002382,7907.982603,4799.378843,1.000133
"theta_t[axis1, kimi-k2-0711-preview]",-0.213827,0.260738,-0.711883,0.260851,0.002676,0.003205,9676.693228,5743.66487,0.999934
"theta_t[axis1, kimi-k2-thinking]",-0.135628,0.159199,-0.425329,0.178154,0.001704,0.001951,8895.852298,5314.298467,1.000203
"theta_t[axis1, kimi-k2-thinking-turbo]",0.433523,0.266812,-0.041864,0.958481,0.002786,0.003366,9799.192036,4897.655157,0.999992
"theta_t[axis1, kimi-k2.5]",0.150819,0.098404,-0.04256,0.328571,0.001364,0.001073,5196.332843,5402.003217,1.00016
"theta_t[axis1, kimi-k2.6]",0.686312,0.063543,0.563352,0.801872,0.00101,0.000727,4051.015387,5299.857183,1.000283
"theta_t[axis1, kimi-k2.7-code]",0.62348,0.065836,0.503137,0.747199,0.00103,0.000747,4184.233682,4665.540724,1.00054
"theta_t[axis1, kimi-k3_high]",0.755347,0.287293,0.211202,1.275632,0.00301,0.003429,9803.723765,5091.134441,1.000562
"theta_t[axis1, kimi-k3_low]",0.176735,0.217805,-0.23552,0.58305,0.002055,0.002395,11265.652088,6479.581116,1.000157
"theta_t[axis1, kimi-k3_max]",1.183775,0.070078,1.056021,1.316245,0.001159,0.000782,3783.166802,4188.638713,1.000859
"theta_t[axis1, kimi-k3_unknown]",1.496776,0.142594,1.211087,1.755986,0.001753,0.001565,6681.084857,5576.298688,1.001167
"theta_t[axis1, laguna-m.1]",-0.657977,0.268738,-1.151523,-0.163113,0.003689,0.00335,5761.751702,5005.107306,1.000166
"theta_t[axis1, laguna-xs.2]",-0.808981,0.440122,-1.63562,-0.037336,0.005517,0.005703,7091.231401,5342.032244,1.000282
"theta_t[axis1, learnlm-1.5-pro-experimental]",-0.901357,0.163744,-1.222655,-0.593926,0.00215,0.002696,6097.25388,3165.749841,1.00131
"theta_t[axis1, magistral-medium-2509]",-0.54549,0.453379,-1.442674,0.21332,0.005792,0.006146,7149.499307,4909.694294,1.001252
"theta_t[axis1, magistral-small-2506]",-0.617936,0.288238,-1.199574,-0.098759,0.003175,0.00458,9205.288792,4658.348493,1.000963
"theta_t[axis1, magistral-small-2509]",-0.546038,0.463211,-1.468959,0.239086,0.005951,0.006431,7266.049357,4718.534551,1.000035
"theta_t[axis1, mercury-2]",-0.120706,0.211496,-0.493326,0.301126,0.002054,0.002475,10819.153553,6178.984226,1.000601
"theta_t[axis1, mimo-v2-flash]",-0.695553,0.451342,-1.537645,0.118487,0.005706,0.005678,7312.202262,4995.029611,0.999981
"theta_t[axis1, mimo-v2.5]",0.323084,0.281085,-0.197446,0.817656,0.003563,0.004622,7642.957566,4458.182088,1.000454
"theta_t[axis1, mimo-v2.5-pro]",0.462352,0.248278,0.01158,0.917461,0.003123,0.003829,7496.03193,4611.401283,1.001401
"theta_t[axis1, mistral-large-2402]",-1.549069,0.185628,-1.902411,-1.211085,0.002218,0.002035,7124.718671,5855.491836,1.000111
"theta_t[axis1, mistral-large-2407]",-1.186984,0.154806,-1.478141,-0.901111,0.001815,0.001796,7284.250265,5440.411865,1.000549
"theta_t[axis1, mistral-large-2411]",-1.091655,0.143193,-1.35637,-0.812679,0.001756,0.002094,6923.700578,4714.333192,1.000639
"theta_t[axis1, mistral-large-2512]",-0.688772,0.449063,-1.541987,0.073668,0.005368,0.005784,8161.574489,5005.974834,1.00014
"theta_t[axis1, mistral-medium-2505]",-0.675606,0.195574,-1.032131,-0.307468,0.00198,0.002535,10415.793193,5250.07299,0.999665
"theta_t[axis1, mistral-medium-2508]",-0.502094,0.231243,-0.934458,-0.071975,0.002271,0.003056,11003.017427,5499.623858,1.000145
"theta_t[axis1, mistral-medium-2604]",-0.174374,0.199368,-0.537517,0.208052,0.001999,0.002458,10449.959639,5540.628429,1.002018
"theta_t[axis1, mistral-medium-2604_high]",-0.24127,0.264829,-0.772896,0.213782,0.004298,0.003924,4182.304129,4079.298719,1.000145
"theta_t[axis1, mistral-small-2501]",-1.291706,0.146454,-1.559621,-1.005347,0.001978,0.002068,5646.107365,4498.788887,1.000431
"theta_t[axis1, mistral-small-2503]",-1.221617,0.143925,-1.503628,-0.965385,0.001738,0.001994,6986.227656,5023.871498,1.000706
"theta_t[axis1, mistral-small-2506]",-0.701758,0.461128,-1.574574,0.104704,0.005894,0.00664,7285.939065,4426.04629,1.001178
"theta_t[axis1, muse-spark]",0.997845,0.105725,0.79578,1.197198,0.00124,0.00124,7266.384763,5661.814896,0.99987
"theta_t[axis1, muse-spark-1.1]",1.267606,0.117402,1.049946,1.488887,0.001414,0.001328,6934.91006,5401.063991,0.999827
"theta_t[axis1, muse-spark-1.1_high]",0.34908,0.23169,-0.081397,0.802637,0.003197,0.004001,5657.54059,4718.448462,1.000616
"theta_t[axis1, muse-spark-1.1_xhigh]",1.089028,0.20893,0.679813,1.463824,0.002466,0.002955,7380.049283,4824.346401,1.000093
"theta_t[axis1, nemotron-3-super]",-0.155772,0.2381,-0.589032,0.300473,0.002402,0.002711,9957.888792,5905.929215,0.999994
"theta_t[axis1, nemotron-3-ultra]",-0.044514,0.172798,-0.365506,0.28287,0.001733,0.001975,10270.758889,5982.827271,1.000443
"theta_t[axis1, nova-2.0-pro-preview_low]",-0.696413,0.447518,-1.563628,0.080316,0.005219,0.005869,8408.978449,4829.655445,0.999863
"theta_t[axis1, nova-2.0-pro-preview_medium]",-0.691134,0.452234,-1.529385,0.11644,0.005476,0.005814,7715.945803,5371.150247,0.999994
"theta_t[axis1, nova-2.0-pro-preview_none]",-0.686336,0.452037,-1.538215,0.121871,0.005291,0.005936,8276.315376,5433.825467,1.000325
"theta_t[axis1, o1-2024-12-17_high]",-0.07369,0.11255,-0.284103,0.136657,0.001341,0.0015,7059.314594,5155.640361,1.000433
"theta_t[axis1, o1-2024-12-17_low]",-0.222964,0.246981,-0.69179,0.237463,0.002388,0.003322,10846.14579,4876.804466,0.999769
"theta_t[axis1, o1-2024-12-17_medium]",0.025156,0.128397,-0.213123,0.273634,0.001429,0.001442,8155.558875,5997.94951,1.00029
"theta_t[axis1, o1-2024-12-17_unknown]",0.01147,0.143413,-0.2648,0.270552,0.001603,0.001543,7998.860293,6162.754966,0.999825
"theta_t[axis1, o1-mini-2024-09-12_high]",-0.289568,0.279405,-0.827592,0.219421,0.002883,0.004365,9943.36232,5301.493797,1.000901
"theta_t[axis1, o1-mini-2024-09-12_medium]",-0.559537,0.140488,-0.812842,-0.286842,0.002826,0.001535,2541.450237,4380.630811,1.000541
"theta_t[axis1, o1-preview]",-0.285735,0.265564,-0.788941,0.209445,0.003501,0.003344,5948.92819,5196.586145,1.000936
"theta_t[axis1, o1-preview-2024-09-12]",-0.265685,0.126577,-0.506743,-0.030172,0.001474,0.001419,7377.468447,5405.589116,1.000736
"theta_t[axis1, o1-pro-2025-03-19]",-0.073204,0.160927,-0.37055,0.222859,0.001698,0.001787,9126.642894,5999.624167,1.000895
"theta_t[axis1, o3-2025-04-16_high]",0.41394,0.102964,0.208994,0.59351,0.001064,0.001173,9370.014299,5822.56657,0.999885
"theta_t[axis1, o3-2025-04-16_low]",0.067714,0.284815,-0.461529,0.613796,0.003123,0.004334,9178.484345,5292.973591,1.000634
"theta_t[axis1, o3-2025-04-16_medium]",0.580451,0.098907,0.388689,0.762102,0.001224,0.001016,6526.528631,6197.280178,1.000853
"theta_t[axis1, o3-2025-04-16_unknown]",0.294998,0.248341,-0.164528,0.753996,0.002844,0.003697,8101.138239,5723.692189,1.000295
"theta_t[axis1, o3-mini-2025-01-31_high]",-0.140848,0.077373,-0.285774,0.003015,0.001093,0.000899,5058.654954,4821.322539,1.000114
"theta_t[axis1, o3-mini-2025-01-31_low]",-0.476355,0.139143,-0.732044,-0.207677,0.002,0.001938,5093.490828,4233.265556,1.000341
"theta_t[axis1, o3-mini-2025-01-31_medium]",-0.18277,0.110361,-0.384726,0.031653,0.001448,0.001274,5896.12216,5809.385889,1.000106
"theta_t[axis1, o3-mini-2025-01-31_unknown]",0.029453,0.716215,-1.265081,1.394574,0.007034,0.008528,10371.672374,5666.821576,1.000519
"theta_t[axis1, o3-pro-2025-06-10]",-0.528791,0.42711,-1.332161,0.265301,0.00551,0.006042,6542.794452,4257.96316,1.000135
"theta_t[axis1, o3-pro-2025-06-10_high]",0.487061,0.220342,0.057818,0.89377,0.002168,0.002712,10384.826324,5732.291228,1.00031
"theta_t[axis1, o3-pro-2025-06-10_medium]",0.558503,0.415619,-0.137186,1.415503,0.005531,0.007109,6703.427079,4271.856988,1.00043
"theta_t[axis1, o4-mini-2025-04-16_high]",0.282434,0.068283,0.154239,0.412147,0.000892,0.000847,5928.100447,4939.893073,1.000692
"theta_t[axis1, o4-mini-2025-04-16_low]",-0.073721,0.252968,-0.539861,0.407581,0.002446,0.003363,10967.475303,5579.504719,1.000036
"theta_t[axis1, o4-mini-2025-04-16_medium]",0.168421,0.103963,-0.031367,0.356865,0.001119,0.001192,8626.86628,6115.697393,1.001389
"theta_t[axis1, o4-mini-2025-04-16_unknown]",0.567779,0.742659,-0.783834,1.988426,0.007335,0.0098,10252.231481,5596.623606,1.000479
"theta_t[axis1, openai/gpt-oss-120b_low]",-0.693882,0.450903,-1.542662,0.112749,0.005104,0.00569,8895.661652,5411.119369,1.000118
"theta_t[axis1, parasail-qwen3-235b-a22b-instruct-2507]",-0.362191,0.377045,-1.074948,0.393264,0.005211,0.006242,5584.021967,4170.96544,1.000982
"theta_t[axis1, phi-4]",-1.266487,0.155177,-1.557369,-0.967628,0.002021,0.002161,5974.441468,4575.350027,1.001202
"theta_t[axis1, pixtral-large-2411]",-0.859148,0.315904,-1.473592,-0.301045,0.003419,0.003763,8963.611388,5239.202423,1.001417
"theta_t[axis1, qwen-max-2025-01-25]",-0.944256,0.315098,-1.544867,-0.392295,0.003642,0.004928,8575.187954,4347.869994,1.00036
"theta_t[axis1, qwen-plus-2025-01-25]",-0.898566,0.306333,-1.52115,-0.376037,0.003465,0.004341,8723.815923,4915.6125,1.002442
"theta_t[axis1, qwen-turbo-2024-11-01]",-1.285167,0.332879,-1.917551,-0.686293,0.003831,0.004395,8605.277022,5191.30199,1.000255
"theta_t[axis1, qwen1.5-110b-chat]",-0.429527,0.72108,-1.716648,1.012453,0.007375,0.009179,9585.308564,5500.748116,1.000514
"theta_t[axis1, qwen2-72b-instruct]",-1.452061,0.206741,-1.851764,-1.07383,0.002279,0.002426,8455.254282,5963.116613,1.000404
"theta_t[axis1, qwen2.5-32b-instruct]",-1.231896,0.336818,-1.86908,-0.62446,0.004081,0.004472,7809.264702,5060.416486,1.000048
"theta_t[axis1, qwen2.5-72b-instruct]",-1.168476,0.167932,-1.481021,-0.858946,0.00179,0.002019,9023.48151,5901.293391,1.00066
"theta_t[axis1, qwen2.5-max]",-0.511979,0.168091,-0.826938,-0.184593,0.002505,0.003193,5058.704442,3204.022942,1.00085
"theta_t[axis1, qwen3-235b-a22b]",-0.262844,0.254224,-0.749625,0.198892,0.002639,0.003325,9422.140705,5368.492441,1.00006
"theta_t[axis1, qwen3-coder-next]",-0.471988,0.230202,-0.895707,-0.025083,0.00227,0.00284,10606.986229,5990.315957,1.000419
"theta_t[axis1, qwen3-max-2025-09-23]",0.022775,0.228329,-0.403345,0.465158,0.002301,0.00318,9943.070534,5100.398502,1.000462
"theta_t[axis1, qwen3.5-27B]",-0.209047,0.257585,-0.687682,0.28378,0.002604,0.00306,9747.869073,5941.30528,1.000339
"theta_t[axis1, qwen3.5-9B]",-0.544209,0.459428,-1.450396,0.229466,0.005925,0.005946,7016.63559,4519.500655,1.000053
"theta_t[axis1, qwen3.5-flash]",0.483263,0.281184,-0.037029,1.011113,0.003032,0.003608,9174.614437,5647.761259,1.000735
"theta_t[axis1, qwen3.5-flash_none]",-0.176143,0.554945,-1.224195,0.827116,0.007043,0.008112,6909.959479,4887.539517,0.999985
"theta_t[axis1, qwen3.5-plus]",0.360374,0.180029,0.0274,0.703405,0.001784,0.002004,10181.9031,6051.691423,1.000301
"theta_t[axis1, qwen3.5-plus_none]",-0.181612,0.569604,-1.290332,0.830105,0.006845,0.007722,7334.37676,4884.464714,1.000225
"theta_t[axis1, qwen3.6-35b-a3b]",0.068175,0.127996,-0.173447,0.303287,0.001636,0.001404,6220.508525,4924.450718,0.999971
"theta_t[axis1, qwen3.6-flash]",0.467363,0.271068,-0.016492,1.001758,0.002965,0.003443,9030.908624,5112.757646,1.001141
"theta_t[axis1, qwen3.6-flash_none]",-0.251967,0.566659,-1.334197,0.751366,0.006333,0.007037,8682.659096,5531.495981,1.000746
"theta_t[axis1, qwen3.6-max-preview]",0.629974,0.268352,0.144423,1.141998,0.002723,0.00316,10133.505948,5797.613006,1.000708
"theta_t[axis1, qwen3.6-max-preview_none]",-0.120241,0.562018,-1.222438,0.874366,0.006896,0.007522,7366.144923,4572.469507,1.001086
"theta_t[axis1, qwen3.6-plus]",0.481286,0.173973,0.155183,0.808964,0.001638,0.001987,11277.664527,5653.68284,1.000218
"theta_t[axis1, qwen3.6-plus_none]",0.525762,0.533288,-0.495579,1.484005,0.006459,0.008039,7285.674094,5247.749927,1.000224
"theta_t[axis1, qwen3.7-max]",0.929618,0.064145,0.811805,1.053996,0.000801,0.000789,6437.939864,5327.367281,1.000102
"theta_t[axis1, qwen3.7-plus]",0.339931,0.188624,-0.017373,0.691555,0.002786,0.001984,4593.28912,4968.489456,1.000301
"theta_t[axis1, qwen3.8-max_xhigh]",1.176363,0.072271,1.042324,1.315122,0.000888,0.000834,6638.775131,5272.242815,1.00026
"theta_t[axis1, solar-pro-3]",-0.690672,0.460483,-1.561959,0.111666,0.005543,0.005737,7953.20207,4683.526091,1.000421
"theta_t[axis1, sonar]",-1.103328,0.166537,-1.436806,-0.79788,0.002308,0.003117,5631.066736,3171.524729,1.002513
"theta_t[axis1, step-3.7-flash]",-0.040097,0.431642,-0.851284,0.694048,0.005969,0.005496,6033.589124,4289.04333,0.999956
"theta_t[axis1, swe-1.6]",-0.683664,0.500978,-1.653419,0.211596,0.006953,0.007725,5965.792945,3804.94829,1.000777
"theta_t[axis1, swe-1.7]",1.072353,0.388818,0.342699,1.754692,0.006497,0.009686,4555.949845,2902.186886,1.000573
